date,vertical,year,month,sumOfLeads,ad_id
2019-04-13,Generalist,2019,4,234896.157501588,29870
2019-04-13,Jobs,2019,4,33920.397433632,2843
2019-04-13,Property,2019,4,192408.723156136,26908
2019-04-13,Services,2019,4,11072.414233942,1718
2019-04-14,Auto,2019,4,256144.78949337,32647
2019-04-14,Generalist,2019,4,248858.47513193,31382
2019-04-14,Jobs,2019,4,34126.153743888,2930
2019-04-14,Property,2019,4,197206.575760766,26718
2019-04-14,Services,2019,4,9735.785644802,1599
2019-04-15,Auto,2019,4,283047.66070142,36314
2019-04-15,Generalist,2019,4,258533.412345518,32807
2019-04-15,Jobs,2019,4,71834.671818126,4048
2019-04-15,Property,2019,4,274661.161353944,34623
2019-04-15,Services,2019,4,14636.990561352,2283
2019-04-16,Auto,2019,4,295259.082178938,37166
2019-04-16,Generalist,2019,4,249894.833191488,31852
2019-04-16,Jobs,2019,4,68186.171530908,3872
2019-04-16,Property,2019,4,268227.56554011,34757
2019-04-16,Services,2019,4,15228.895925258,2306
2019-04-17,Auto,2019,4,279847.690339062,36123
2019-04-17,Generalist,2019,4,243912.74086542,31877
2019-04-17,Jobs,2019,4,68979.803013324,3870
2019-04-17,Property,2019,4,259263.510672666,34201
2019-04-17,Services,2019,4,14426.95176589,2236
2019-04-18,Auto,2019,4,279077.080098536,35288
2019-04-18,Generalist,2019,4,243541.20873867,31983
2019-04-18,Jobs,2019,4,60165.34965075,3652
2019-04-18,Property,2019,4,253213.093111224,33295
2019-04-18,Services,2019,4,14540.579109582,2254
2019-04-19,Auto,2019,4,270895.478978916,34582
2019-04-19,Generalist,2019,4,254245.72887145,32502
2019-04-19,Jobs,2019,4,50197.191262812,3354
2019-04-19,Property,2019,4,229987.026957428,31307
2019-04-19,Services,2019,4,14841.550147088,2365
2019-04-20,Auto,2019,4,259257.419850898,33201
2019-04-20,Generalist,2019,4,239566.173164302,30316
2019-04-20,Jobs,2019,4,33868.958356068,2857
2019-04-20,Property,2019,4,193410.6568183,26613
2019-04-20,Services,2019,4,12155.214254644,1854
2019-04-21,Auto,2019,4,254363.216496886,32185
2019-04-21,Generalist,2019,4,225933.667028208,29342
2019-04-21,Jobs,2019,4,33736.686442332,2874
2019-04-21,Property,2019,4,204085.839446294,27735
2019-04-21,Services,2019,4,11468.756416508,1772
2019-04-22,Auto,2019,4,292500.09140477,36942
2019-04-22,Generalist,2019,4,256197.088687348,32534
2019-04-22,Jobs,2019,4,69744.040737132,3855
2019-04-22,Property,2019,4,280562.448220324,35344
2019-04-22,Services,2019,4,16498.925739136,2536
2019-04-23,Auto,2019,4,280167.477597396,35974
2019-04-23,Generalist,2019,4,250519.882843562,32435
2019-04-23,Jobs,2019,4,64769.147092728,3796
2019-04-23,Property,2019,4,257627.798583428,33022
2019-04-23,Services,2019,4,15357.187964694,2361
2019-04-24,Auto,2019,4,280731.566343352,36033
2019-04-24,Generalist,2019,4,257030.156447176,32640
2019-04-24,Jobs,2019,4,61624.014921672,3691
2019-04-24,Property,2019,4,250218.506491202,32755
2019-04-24,Services,2019,4,14307.975163358,2284
2019-04-25,Auto,2019,4,278117.548258754,35697
2019-04-25,Generalist,2019,4,256314.204078874,32775
2019-04-25,Jobs,2019,4,56244.957096408,3656
2019-04-25,Property,2019,4,237269.568602724,31541
2019-04-25,Services,2019,4,14244.073547516,2212
2019-04-26,Auto,2019,4,263730.595705888,34053
2019-04-26,Generalist,2019,4,255682.964524792,31982
2019-04-26,Jobs,2019,4,45674.226657006,3259
2019-04-26,Property,2019,4,210416.865502528,28998
2019-04-26,Services,2019,4,13042.212670332,2019
2019-04-27,Auto,2019,4,249693.133137392,32585
2019-04-27,Generalist,2019,4,226959.000087188,29116
2019-04-27,Jobs,2019,4,30378.449521368,2580
2019-04-27,Property,2019,4,178825.679584784,25306
2019-04-27,Services,2019,4,12891.577430638,1891
2019-04-28,Auto,2019,4,243130.419006604,31199
2019-04-28,Generalist,2019,4,232962.202028232,29621
2019-04-28,Jobs,2019,4,30753.21994362,2701
2019-04-28,Property,2019,4,195463.96063838,26688
2019-04-28,Services,2019,4,10451.068378336,1610
2019-04-29,Auto,2019,4,277621.924999036,35781
2019-04-29,Generalist,2019,4,253672.205606562,32631
2019-04-29,Jobs,2019,4,62233.935412788,3707
2019-04-29,Property,2019,4,257333.084610134,32984
2019-04-29,Services,2019,4,14875.761880528,2279
2019-04-30,Auto,2019,4,266954.09200194,34368
2019-04-30,Generalist,2019,4,255553.357466414,31741
2019-04-30,Jobs,2019,4,54481.331579928,3559
2019-04-30,Property,2019,4,229159.551127224,30670
2019-04-30,Services,2019,4,13869.383770306,2204
2019-05-01,Auto,2019,5,239749.25108811,31269
2019-05-01,Generalist,2019,5,254168.310171418,30539
2019-05-01,Jobs,2019,5,33093.697972782,2799
2019-05-01,Property,2019,5,194079.991055562,26199
2019-05-01,Services,2019,5,11215.506184566,1746
2019-05-02,Auto,2019,5,277483.270789524,35226
2019-05-02,Generalist,2019,5,248176.896809948,31457
2019-05-02,Jobs,2019,5,58368.656155836,3567
2019-05-02,Property,2019,5,259205.31674306,33503
2019-05-02,Services,2019,5,16250.760203932,2621
2019-05-03,Auto,2019,5,261889.045194588,34489
2019-05-03,Generalist,2019,5,256581.90604767,31500
2019-05-03,Jobs,2019,5,50619.726542802,3324
2019-05-03,Property,2019,5,219629.695259674,29999
2019-05-03,Services,2019,5,13380.652001176,1985
2019-05-04,Auto,2019,5,249926.370975318,33574
2019-05-04,Generalist,2019,5,240508.531753082,30122
2019-05-04,Jobs,2019,5,33641.156726856,2823
2019-05-04,Property,2019,5,189774.536138366,26713
2019-05-04,Services,2019,5,11634.521966158,1716
2019-05-05,Auto,2019,5,232820.585480134,31110
2019-05-05,Generalist,2019,5,238631.886629588,29331
2019-05-05,Jobs,2019,5,32851.199464266,2801
2019-05-05,Property,2019,5,185000.632754458,25620
2019-05-05,Services,2019,5,9348.641553022,1436
2019-05-06,Auto,2019,5,265923.996340028,34681
2019-05-06,Generalist,2019,5,242634.050639318,31015
2019-05-06,Jobs,2019,5,56450.713406664,3632
2019-05-06,Property,2019,5,227105.718695606,30447
2019-05-06,Services,2019,5,13274.626656736,2013
2019-05-07,Auto,2019,5,263516.704061606,34306
2019-05-07,Generalist,2019,5,238996.939512488,30039
2019-05-07,Jobs,2019,5,62858.552783208,3788
2019-05-07,Property,2019,5,229785.715522372,30630
2019-05-07,Services,2019,5,14143.364972372,2212
2019-05-08,Auto,2019,5,271802.614156922,35509
2019-05-08,Generalist,2019,5,233933.564819554,29337
2019-05-08,Jobs,2019,5,58993.273526256,3617
2019-05-08,Property,2019,5,226854.022450632,30350
2019-05-08,Services,2019,5,13829.45141891,2218
2019-05-09,Auto,2019,5,269892.29354751,35359
2019-05-09,Generalist,2019,5,241353.071264862,29982
2019-05-09,Jobs,2019,5,57082.679216736,3509
2019-05-09,Property,2019,5,229957.863569004,30957
2019-05-09,Services,2019,5,15256.714060778,2421
2019-05-10,Auto,2019,5,264590.169111734,34640
2019-05-10,Generalist,2019,5,233972.313518604,29424
2019-05-10,Jobs,2019,5,48973.676060754,3332
2019-05-10,Property,2019,5,208421.601470766,28436
2019-05-10,Services,2019,5,12104.362842422,1972
2019-05-11,Auto,2019,5,255811.157717596,33397
2019-05-11,Generalist,2019,5,237776.06173188,29599
2019-05-11,Jobs,2019,5,30297.616685196,2683
2019-05-11,Property,2019,5,185824.759015638,25772
2019-05-11,Services,2019,5,10816.915233834,1659
2019-05-12,Auto,2019,5,252211.317070136,32411
2019-05-12,Generalist,2019,5,230537.373820434,28779
2019-05-12,Jobs,2019,5,27913.048018122,2521
2019-05-12,Property,2019,5,175548.795749138,24633
2019-05-12,Services,2019,5,11799.965646558,1790
2019-05-13,Auto,2019,5,290882.052943516,37481
2019-05-13,Generalist,2019,5,236176.83114896,30192
2019-05-13,Jobs,2019,5,56083.291424064,3581
2019-05-13,Property,2019,5,249506.05679572,33073
2019-05-13,Services,2019,5,14550.197174912,2324
2019-05-14,Auto,2019,5,276335.537641568,36698
2019-05-14,Generalist,2019,5,231707.590331252,29207
2019-05-14,Jobs,2019,5,55811.39915694,3677
2019-05-14,Property,2019,5,236625.280241592,31603
2019-05-14,Services,2019,5,14537.976275938,2204
2019-05-15,Auto,2019,5,274892.465898386,36296
2019-05-15,Generalist,2019,5,235859.26977313,29485
2019-05-15,Jobs,2019,5,51167.185296876,3501
2019-05-15,Property,2019,5,233353.806374406,31574
2019-05-15,Services,2019,5,14111.773025088,2316
2019-05-16,Auto,2019,5,281668.46112965,36254
2019-05-16,Generalist,2019,5,228360.686552812,28934
2019-05-16,Jobs,2019,5,47768.531957826,3475
2019-05-16,Property,2019,5,227194.485246896,30729
2019-05-16,Services,2019,5,14109.049792064,2346
2019-05-17,Auto,2019,5,264357.244219508,34557
2019-05-17,Generalist,2019,5,225252.418643536,28282
2019-05-17,Jobs,2019,5,37851.812647452,2970
2019-05-17,Property,2019,5,206826.465870088,28874
2019-05-17,Services,2019,5,12969.871013686,2076
2019-05-18,Auto,2019,5,235118.14723893,31470
2019-05-18,Generalist,2019,5,201630.64674371,25540
2019-05-18,Jobs,2019,5,24407.842304118,2293
2019-05-18,Property,2019,5,154180.230303306,22250
2019-05-18,Services,2019,5,10440.111455148,1618
2019-05-19,Auto,2019,5,253889.342212548,32960
2019-05-19,Generalist,2019,5,234217.61584811,28726
2019-05-19,Jobs,2019,5,25973.059949994,2427
2019-05-19,Property,2019,5,174077.29997383,24465
2019-05-19,Services,2019,5,10787.643427832,1682
2019-05-20,Auto,2019,5,279654.004156252,36119
2019-05-20,Generalist,2019,5,254754.309467576,31700
2019-05-20,Jobs,2019,5,36767.917798782,2847
2019-05-20,Property,2019,5,206066.206311474,28220
2019-05-20,Services,2019,5,12488.186031896,1920
2019-05-21,Auto,2019,5,294940.832211348,38467
2019-05-21,Generalist,2019,5,271252.551917024,32942
2019-05-21,Jobs,2019,5,47805.274156086,3280
2019-05-21,Property,2019,5,239406.030983912,31646
2019-05-21,Services,2019,5,14317.460798564,2222
2019-05-22,Auto,2019,5,288908.115094022,37373
2019-05-22,Generalist,2019,5,267010.534523068,32054
2019-05-22,Jobs,2019,5,37480.716445026,2827
2019-05-22,Property,2019,5,223714.973139924,30185
2019-05-22,Services,2019,5,12324.182385356,1883
2019-05-23,Auto,2019,5,281730.816819212,36927
2019-05-23,Generalist,2019,5,276341.78771943,32947
2019-05-23,Jobs,2019,5,44597.680247988,3122
2019-05-23,Property,2019,5,230208.122381314,30899
2019-05-23,Services,2019,5,13507.450455482,2079
2019-05-24,Auto,2019,5,271437.464314432,35610
2019-05-24,Generalist,2019,5,267123.460945888,31960
2019-05-24,Jobs,2019,5,37601.965699284,2975
2019-05-24,Property,2019,5,204240.65753878,28083
2019-05-24,Services,2019,5,12634.40698398,2022
2019-05-25,Auto,2019,5,265548.248456156,34942
2019-05-25,Generalist,2019,5,287339.724522384,33193
2019-05-25,Jobs,2019,5,24951.626838366,2384
2019-05-25,Property,2019,5,176566.585914998,25250
2019-05-25,Services,2019,5,11967.303375094,1776
2019-05-26,Auto,2019,5,259394.628991856,33983
2019-05-26,Generalist,2019,5,277882.028240392,32203
2019-05-26,Jobs,2019,5,24198.411774036,2202
2019-05-26,Property,2019,5,183532.509482772,25890
2019-05-26,Services,2019,5,11973.932474964,1881
2019-05-27,Auto,2019,5,275366.331867156,35982
2019-05-27,Generalist,2019,5,283661.195055022,32960
2019-05-27,Jobs,2019,5,39321.500577852,2942
2019-05-27,Property,2019,5,224940.283233952,30292
2019-05-27,Services,2019,5,15313.998151712,2347
2019-05-28,Auto,2019,5,247681.502556272,33808
2019-05-28,Generalist,2019,5,275716.300637432,32247
2019-05-28,Jobs,2019,5,30698.10664623,2566
2019-05-28,Property,2019,5,199596.797237264,27709
2019-05-28,Services,2019,5,12129.269723004,1915
2019-05-29,Auto,2019,5,241599.98766748,32767
2019-05-29,Generalist,2019,5,268221.414868252,31739
2019-05-29,Jobs,2019,5,29345.993750262,2549
2019-05-29,Property,2019,5,183185.716294844,26059
2019-05-29,Services,2019,5,12866.965597436,2109
2019-05-30,Auto,2019,5,226364.668841428,30769
2019-05-30,Generalist,2019,5,268872.838950018,31482
2019-05-30,Jobs,2019,5,26189.838919728,2465
2019-05-30,Property,2019,5,166716.853600798,24044
2019-05-30,Services,2019,5,13053.027303598,2142
2019-05-31,Auto,2019,5,204906.291801582,28576
2019-05-31,Generalist,2019,5,270609.619565446,30583
2019-05-31,Jobs,2019,5,22093.083813738,2189
2019-05-31,Property,2019,5,152501.397643524,22384
2019-05-31,Services,2019,5,11398.77268779,1818
2019-06-01,Auto,2019,6,189006.698013382,26393
2019-06-01,Generalist,2019,6,265653.015246696,29644
2019-06-01,Jobs,2019,6,15049.604407296,1752
2019-06-01,Property,2019,6,119138.905115822,18115
2019-06-01,Services,2019,6,8852.560672542,1454
2019-06-02,Auto,2019,6,181682.515919784,24922
2019-06-02,Generalist,2019,6,249598.358098998,29104
2019-06-02,Jobs,2019,6,20546.237266992,2909
2019-06-02,Property,2019,6,113894.927882426,17318
2019-06-02,Services,2019,6,10137.891616402,1543
2019-06-03,Auto,2019,6,190499.456741144,26873
2019-06-03,Generalist,2019,6,248619.380313568,29257
2019-06-03,Jobs,2019,6,20178.815284392,2177
2019-06-03,Property,2019,6,142539.470750452,21131
2019-06-03,Services,2019,6,12548.31944443,1873
2019-06-04,Auto,2019,6,172513.028438446,28013
2019-06-04,Generalist,2019,6,200194.663236772,24742
2019-06-04,Jobs,2019,6,12896.51158926,1513
2019-06-04,Property,2019,6,116727.698243942,17653
2019-06-04,Services,2019,6,9229.577454734,1424
2019-06-05,Auto,2019,6,102179.079463956,15963
2019-06-05,Generalist,2019,6,151480.379552122,19402
2019-06-05,Jobs,2019,6,7377.833410608,1052
2019-06-05,Property,2019,6,70502.477672054,11683
2019-06-05,Services,2019,6,5887.142276646,891
2019-06-06,Auto,2019,6,134951.042411454,19993
2019-06-06,Generalist,2019,6,198147.093818896,23178
2019-06-06,Jobs,2019,6,10159.21781889,1251
2019-06-06,Property,2019,6,94648.248362844,15081
2019-06-06,Services,2019,6,9799.530664216,1396
2019-06-07,Auto,2019,6,168627.527949814,24662
2019-06-07,Generalist,2019,6,218409.923288558,25551
2019-06-07,Jobs,2019,6,17867.731013838,1860
2019-06-07,Property,2019,6,136220.654102958,20170
2019-06-07,Services,2019,6,11256.76596378,1580
2019-06-08,Auto,2019,6,179844.505010756,25662
2019-06-08,Generalist,2019,6,242444.361335684,27107
2019-06-08,Jobs,2019,6,18830.37660825,1886
2019-06-08,Property,2019,6,128051.549101176,19270
2019-06-08,Services,2019,6,7365.418846924,1140
2019-06-09,Auto,2019,6,189375.336021086,26407
2019-06-09,Generalist,2019,6,279700.541210854,29800
2019-06-09,Jobs,2019,6,23808.94447248,2239
2019-06-09,Property,2019,6,154447.751541642,21878
2019-06-09,Services,2019,6,8190.8038433,1221
2019-06-10,Auto,2019,6,251755.34587961,33158
2019-06-10,Generalist,2019,6,292456.118309346,32310
2019-06-10,Jobs,2019,6,55377.841217472,3309
2019-06-10,Property,2019,6,243606.508963688,31442
2019-06-10,Services,2019,6,12616.528788928,1871
2019-06-11,Auto,2019,6,266664.522416552,34509
2019-06-11,Generalist,2019,6,299274.942998526,32798
2019-06-11,Jobs,2019,6,62402.949524784,3434
2019-06-11,Property,2019,6,260823.639812002,32814
2019-06-11,Services,2019,6,13139.699115614,2117
2019-06-12,Auto,2019,6,254747.673310874,33402
2019-06-12,Generalist,2019,6,271126.041855128,31758
2019-06-12,Jobs,2019,6,59816.29876728,3378
2019-06-12,Property,2019,6,250437.399356478,32111
2019-06-12,Services,2019,6,12434.253061138,1961
2019-06-13,Auto,2019,6,257774.16897907,33510
2019-06-13,Generalist,2019,6,270308.352640108,31517
2019-06-13,Jobs,2019,6,57924.07555689,3367
2019-06-13,Property,2019,6,247764.82946423,31863
2019-06-13,Services,2019,6,12292.131552624,1918
2019-06-14,Auto,2019,6,245527.29342783,31670
2019-06-14,Generalist,2019,6,250038.624398184,29661
2019-06-14,Jobs,2019,6,45703.620415614,3127
2019-06-14,Property,2019,6,217055.667161448,29134
2019-06-14,Services,2019,6,10901.808053106,1723
2019-06-15,Auto,2019,6,221335.315452258,29360
2019-06-15,Generalist,2019,6,237243.445720156,27957
2019-06-15,Jobs,2019,6,27780.776104386,2445
2019-06-15,Property,2019,6,174349.44566075,24042
2019-06-15,Services,2019,6,8459.23090364,1387
2019-06-16,Auto,2019,6,211806.330983936,27987
2019-06-16,Generalist,2019,6,250124.279448754,28660
2019-06-16,Jobs,2019,6,27060.62901849,2377
2019-06-16,Property,2019,6,181428.51611911,24575
2019-06-16,Services,2019,6,8437.06294117,1322
2019-06-17,Auto,2019,6,262786.904862282,33636
2019-06-17,Generalist,2019,6,248615.552421458,29241
2019-06-17,Jobs,2019,6,59988.987099102,3449
2019-06-17,Property,2019,6,267615.257613714,33506
2019-06-17,Services,2019,6,13574.584687882,2099
2019-06-18,Auto,2019,6,263363.55169097,33792
2019-06-18,Generalist,2019,6,251073.640491104,30198
2019-06-18,Jobs,2019,6,55153.713808086,3321
2019-06-18,Property,2019,6,255986.411952388,33021
2019-06-18,Services,2019,6,11713.973434586,1874
2019-06-19,Auto,2019,6,254972.807582672,33653
2019-06-19,Generalist,2019,6,249398.27190164,30027
2019-06-19,Jobs,2019,6,52364.980960152,3310
2019-06-19,Property,2019,6,251352.10939018,32654
2019-06-19,Services,2019,6,12487.67279223,1939
2019-06-20,Auto,2019,6,252435.01907309,32684
2019-06-20,Generalist,2019,6,243606.076408566,30002
2019-06-20,Jobs,2019,6,50821.808633232,3305
2019-06-20,Property,2019,6,241221.5707424,31410
2019-06-20,Services,2019,6,11623.31173777,1886
2019-06-21,Auto,2019,6,238227.043171368,31801
2019-06-21,Generalist,2019,6,245515.735300052,29967
2019-06-21,Jobs,2019,6,42470.306968734,3158
2019-06-21,Property,2019,6,220551.555629136,29208
2019-06-21,Services,2019,6,10353.033793172,1695
2019-06-22,Auto,2019,6,227073.78164015,29401
2019-06-22,Generalist,2019,6,227104.890920738,28114
2019-06-22,Jobs,2019,6,31484.389688994,2788
2019-06-22,Property,2019,6,176141.70390683,24687
2019-06-22,Services,2019,6,8752.909439342,1484
2019-06-23,Auto,2019,6,228253.893295234,28625
2019-06-23,Generalist,2019,6,230881.995264522,28249
2019-06-23,Jobs,2019,6,30216.783849024,2679
2019-06-23,Property,2019,6,190754.540828902,25733
2019-06-23,Services,2019,6,8036.28112071,1352
2019-06-24,Auto,2019,6,267393.298463936,34061
2019-06-24,Generalist,2019,6,246630.364058428,29966
2019-06-24,Jobs,2019,6,63038.589554682,3793
2019-06-24,Property,2019,6,273306.89938147,34239
2019-06-24,Services,2019,6,12270.80560948,1909
2019-06-25,Auto,2019,6,258529.076967814,33258
2019-06-25,Generalist,2019,6,287085.988679962,33444
2019-06-25,Jobs,2019,6,58056.347470626,3596
2019-06-25,Property,2019,6,260941.408645818,33108
2019-06-25,Services,2019,6,12296.101062348,1914
2019-06-26,Auto,2019,6,255019.369895026,33268
2019-06-26,Generalist,2019,6,258976.251718284,31684
2019-06-26,Jobs,2019,6,54124.932256806,3514
2019-06-26,Property,2019,6,238924.610049914,31983
2019-06-26,Services,2019,6,12696.542148364,2046
2019-06-27,Auto,2019,6,243459.09067562,32611
2019-06-27,Generalist,2019,6,252587.261110578,31128
2019-06-27,Jobs,2019,6,51112.071999486,3373
2019-06-27,Property,2019,6,230007.387550362,30710
2019-06-27,Services,2019,6,12148.42133495,1960
2019-06-28,Auto,2019,6,234710.637211424,30913
2019-06-28,Generalist,2019,6,260605.133360448,32024
2019-06-28,Jobs,2019,6,43363.142386452,3144
2019-06-28,Property,2019,6,201983.757597298,27776
2019-06-28,Services,2019,6,11001.520056994,1741
2019-06-29,Auto,2019,6,219577.35046782,29430
2019-06-29,Generalist,2019,6,236150.732750324,28786
2019-06-29,Jobs,2019,6,28592.778685932,2571
2019-06-29,Property,2019,6,167335.749060108,23352
2019-06-29,Services,2019,6,8656.1914582,1375
2019-06-30,Auto,2019,6,213212.502304948,28068
2019-06-30,Generalist,2019,6,250244.830062256,29504
2019-06-30,Jobs,2019,6,27655.852630302,2489
2019-06-30,Property,2019,6,172315.942803454,23614
2019-06-30,Services,2019,6,7983.147515314,1279
2019-07-01,Auto,2019,7,276334.039543088,36567
2019-07-01,Generalist,2019,7,264163.86951045,31668
2019-07-01,Jobs,2019,7,61528.485206196,3643
2019-07-01,Property,2019,7,258259.226309494,32163
2019-07-01,Services,2019,7,12260.526406416,1944
2019-07-02,Auto,2019,7,256500.979393484,33821
2019-07-02,Generalist,2019,7,264968.362725452,31923
2019-07-02,Jobs,2019,7,59897.131603452,3629
2019-07-02,Property,2019,7,255317.093145696,32711
2019-07-02,Services,2019,7,13037.312182844,2086
2019-07-03,Auto,2019,7,265393.353957392,34806
2019-07-03,Generalist,2019,7,268910.018133628,32745
2019-07-03,Jobs,2019,7,70919.791081452,3843
2019-07-03,Property,2019,7,263612.729207394,33757
2019-07-03,Services,2019,7,13032.146849388,1951
2019-07-04,Auto,2019,7,283907.510639864,36659
2019-07-04,Generalist,2019,7,285091.651707068,34247
2019-07-04,Jobs,2019,7,72907.544007318,3840
